,coin,type,price,qty,timestamp,amount,temp,qty1Cum,qty2Cum,qty3Cum,qty4Cum,qty5Cum
16,FTM ,SGD Buy Instant Order,2.82645,1.75131348,2022-01-23 10:01:57,5,,1.75131348000000,4.155626,5.463292,6.77095884999999,n
0,FTM ,SGD Buy Instant Order,3.04245,1.62697825,2022-01-27 07:05:35,5,,1.62697825000000,3.3782917300000,5.7826049200000,7.090271,8.39793
128,GRT ,SGD Buy Instant Order,1.30388,3.79636162,2021-11-19 23:49:20,5,,3.796361,n,n,n,n
117,KSM ,SGD Buy Instant Order,472.43,0.01047774,2021-11-25 23:59:40,5,,0.010477,n,n,n,n
115,KSM ,SGD Buy Instant Order,431.615,0.01146855,2021-11-26 16:47:30,5,,0.0114685500000000,0.021946,n,n,n
72,KSM ,SGD Buy Instant Order,418.233,0.0118355,2021-12-04 22:43:58,5,,0.01183,0.023304,0.033781,n,n
67,KSM ,SGD Buy Instant Order,404.395,0.0122405,2021-12-05 22:34:42,5,,0.01224,0.0240,0.035544,0.046022,n
42,KSM ,SGD Buy Instant Order,379.834,0.013032,2021-12-24 01:00:38,5,,0.0130,0.0252725000000000,0.0371,0.048576,0.059054
35,LRC ,SGD Buy Instant Order,2.94536,1.6806095,2021-12-28 12:10:44,5,,1.68060,n,n,n,n
25,LRC ,SGD Buy Instant Order,2.77461,1.78403451,2021-12-29 21:17:15,5,,1.78403450999999,3.46464400999999,n,n,n
22,LRC ,SGD Buy Instant Order,2.83655,1.74507764,2022-01-03 00:26:22,5,,1.74507763999999,3.52911214999999,5.209721,n,n
14,LRC ,SGD Buy Instant Order,1.03235,4.79488545,2022-01-23 10:03:19,5,,4.794885,6.5399630899999,8.3239975999999,10.00460,n
126,LUNA ,SGD Buy Instant Order,59.0752,0.08379149999999999,2021-11-20 00:31:46,5,,0.083791499999999,n,n,n,n
124,LUNA ,SGD Buy Instant Order,56.8124,0.08730488,2021-11-22 11:42:00,5,,0.087304,0.171096,n,n,n
31,LUNA ,SGD Buy Instant Order,117.226,0.04222612,2021-12-29 00:50:33,5,,0.0422261200000000,0.1295,0.21332,n,n
13,LUNA ,SGD Buy Instant Order,89.5557,0.05527286,2022-01-23 10:03:40,5,,0.0552728600000000,0.097498980000000,0.184803860000000,0.268595,n
1,LUNA ,SGD Buy Instant Order,86.229,0.05740528,2022-01-26 20:33:55,5,,0.057405280000000,0.112678140000000,0.154904260000000,0.242209140000000,0.326000
146,MANA ,SGD Buy Instant Order,4.12966,1.19864589,2021-11-04 00:39:57,5,,1.198645,n,n,n,n
65,MANA ,SGD Buy Instant Order,5.11822,0.9671331,2021-12-05 22:40:02,5,,0.96713310000000,2.165778,n,n,n
64,MANA ,SGD Buy Instant Order,4.97408,0.9951589,2021-12-05 23:20:25,5,,0.99515890000000,1.9622,3.160937,n,n
61,MANA ,SGD Buy Instant Order,4.67883,1.05795679,2021-12-06 21:29:04,5,,1.05795679000000,2.05311569000000,3.020248,4.218894,n
151,MKR ,SGD Buy Instant Order,4405.3,0.00112364,2021-11-03 19:36:09,5,,0.001123,n,n,n,n
155,MKR ,SGD Buy Instant Order,4405.3,0.00112364,2021-11-03 19:36:09,5,,0.001123,0.002247,n,n,n
71,MKR ,SGD Buy Instant Order,3561.01,0.00139005,2021-12-04 22:44:22,5,,0.00139004999999999,0.00251369000000000,0.00363733000000000,n,n
48,MKR ,SGD Buy Instant Order,3127.22,0.00158287,2021-12-17 18:39:06,5,,0.00158286999999999,0.002972,0.0040965600000000,0.00522,n
37,MKR ,SGD Buy Instant Order,3542.56,0.00139729,2021-12-28 11:46:23,5,,0.00139728999999999,0.002980,0.0043702100000000,0.005493,0.006617
32,MKR ,SGD Buy Instant Order,3450.85,0.00143442,2021-12-28 18:46:33,5,,0.00143441999999999,0.00283170999999999,0.0044145800000000,0.005804,0.006928
23,MKR ,SGD Buy Instant Order,3192.54,0.00155048,2022-01-01 21:55:20,5,,0.00155047999999999,0.00298489999999999,0.0043821900000000,0.00596505999999999,0.007355
2,MKR ,SGD Buy Instant Order,2445.34,0.00202425,2022-01-26 20:31:30,5,,0.00202424999999999,0.00357472999999999,0.0050091500000000,0.0064064399999999,0.007989
136,NANO ,SGD Buy Instant Order,7.92427,0.62908002,2021-11-08 19:49:56,5,,0.629080,n,n,n,n
127,NANO ,SGD Buy Instant Order,7.78757,0.63562831,2021-11-19 23:50:26,5,,0.635628,1.264708,n,n,n
122,NANO ,SGD Buy Instant Order,7.19237,0.68822933,2021-11-22 20:29:40,5,,0.688229,1.323857,1.952937,n,n
110,NANO ,SGD Buy Instant Order,6.47592,0.76437015,2021-11-28 14:09:29,5,,0.764370,1.452599,2.088227,2.717307,n
152,NEAR ,SGD Buy Instant Order,14.4466,0.34264117,2021-11-02 22:13:50,5,,0.342641,n,n,n,n
156,NEAR ,SGD Buy Instant Order,14.4466,0.34264117,2021-11-02 22:13:50,5,,0.342641,0.685282,n,n,n
114,OMG ,SGD Buy Instant Order,11.1793,0.44278264,2021-11-26 22:47:39,5,,0.442782,n,n,n,n
111,OMG ,SGD Buy Instant Order,10.6854,0.46324891,2021-11-28 10:49:32,5,,0.463248,0.906031,n,n,n
108,OMG ,SGD Buy Instant Order,10.7931,0.45862634,2021-11-28 14:45:04,5,,0.458626,0.92187525000000,1.36465789000000,n,n
70,OMG ,SGD Buy Instant Order,8.83538,0.56024755,2021-12-04 22:44:48,5,,0.560247,1.018873,1.48212280000000,1.92490544000000,n
47,OMG ,SGD Buy Instant Order,7.68397,0.64419824,2021-12-20 22:21:26,5,,0.644198,1.20444579000000,1.66307213000000,2.12632104000000,2.56910368000000
34,OMG ,SGD Buy Instant Order,8.92636,0.55453734,2021-12-28 15:12:37,5,,0.55453734000000,1.19873558000000,1.75898313000000,2.21760947000000,2.68085838000000
27,OMG ,SGD Buy Instant Order,8.30729,0.59586218,2021-12-29 21:13:49,5,,0.59586218000000,1.15039952000000,1.79459776000000,2.3548453100000,2.81347165000000
12,OMG ,SGD Buy Instant Order,5.84567,0.8467806,2022-01-23 10:04:11,5,,0.84678060000000,1.44264278000000,1.99718012000000,2.64137836000000,3.2016259100000
81,RUNE ,SGD Buy Instant Order,14.1911,0.34881016,2021-12-03 23:05:17,5,,0.348810,n,n,n,n
147,SAND ,SGD Buy Instant Order,4.37469,1.13150874,2021-11-04 00:34:46,5,,1.131508,n,n,n,n
54,SAND ,SGD Buy Instant Order,6.83455,0.72426129,2021-12-11 17:37:16,5,,0.72426129000000,1.855770,n,n,n
88,SNX ,SGD Buy Instant Order,10.0074,0.49463397,2021-12-02 08:47:12,5,,0.494633,n,n,n,n
9,SNX ,SGD Buy Instant Order,5.25053,0.94276196,2022-01-23 10:05:37,5,,0.94276196000000,1.437395,n,n,n
137,UNI ,SGD Buy Instant Order,34.9977,0.14243793,2021-11-08 19:47:25,5,,0.142437,n,n,n,n
129,UNI ,SGD Buy Instant Order,28.8421,0.17162411,2021-11-19 22:01:21,5,,0.171624,0.314062,n,n,n
57,VET ,SGD Buy Instant Order,0.12467,39.70482072,2021-12-09 17:46:48,5,,39.704820,n,n,n,n
112,YFI ,SGD Buy Instant Order,39375.6,0.00012571,2021-11-28 10:48:18,5,,0.000125,n,n,n,n
84,YFI ,SGD Buy Instant Order,38973.65,0.000127,2021-12-02 20:16:41,5,,0.000126999999999999,0.000252709999999999,n,n,n
76,YFI ,SGD Buy Instant Order,31716.84,0.00015606,2021-12-04 15:35:35,5,,0.000156059999999999,0.00028305999999999,0.00040876999999999,n,n
36,YFI ,SGD Buy Instant Order,41471.25,0.00011935,2021-12-28 11:50:39,5,,0.000119349999999999,0.00027540999999999,0.000402409999999999,0.000528,n
33,YFI ,SGD Buy Instant Order,40655.88,0.00012175,2021-12-28 18:45:17,5,,0.000121749999999999,0.000241099999999999,0.000397159999999999,0.000524,0.000649
15,YFI ,SGD Buy Instant Order,32077.85,0.00015431,2022-01-23 10:02:15,5,,0.000154309999999999,0.00027605999999999,0.000395,0.00055147000000000,0.000678
78,ZEC ,SGD Buy Instant Order,277.246,0.01785418,2021-12-04 09:12:08,5,,0.017854,n,n,n,n
17,LUNA,LUNA Swap Instant Order,,0.03496039,2022-01-07 02:35:26,,,,,,,
18,SNX,SNX Swap Instant Order,,0.45780906,2022-01-07 02:31:33,,,,,,,
19,YFI,YFI Swap Instant Order,,6.446e-05,2022-01-06 07:28:36,,,,,,,
28,SHIB,SHIB Swap Instant Order,,9636.30695943,2021-12-29 01:03:16,,,,,,,
29,ETH,ETH Swap Instant Order,,0.00092531,2021-12-29 01:02:13,,,,,,,
58,AAVE,AAVE Swap Instant Order,,0.03373722,2021-12-08 21:40:37,,,,,,,
63,ENJ,ENJ Swap Instant Order,,2.02530675,2021-12-06 01:03:20,,,,,,,
68,MANA,MANA Swap Instant Order,,2.22850831,2021-12-05 01:26:28,,,,,,,
73,ZEC,ZEC Swap Instant Order,,0.01540468,2021-12-04 16:33:18,,,,,,,
74,ENJ,ENJ Swap Instant Order,,1.00523941,2021-12-04 16:32:23,,,,,,,
75,EGLD,EGLD Swap Instant Order,,0.01004937,2021-12-04 16:31:17,,,,,,,
92,ENJ,ENJ Swap Instant Order,,0.89481902,2021-12-01 01:05:00,,,,,,,
93,EGLD,EGLD Swap Instant Order,,0.00788083,2021-12-01 00:58:12,,,,,,,
98,RUNE,RUNE Swap Instant Order,,0.29174013,2021-11-30 07:43:18,,,,,,,
101,ICP,ICP Swap Instant Order,,0.15002065,2021-11-29 22:15:02,,,,,,,
102,DOT,DOT Swap Instant Order,,0.28452876,2021-11-29 21:35:25,,,,,,,
119,MATIC,MATIC Swap Instant Order,,1.96745928,2021-11-22 21:12:22,,,,,,,
120,LUNA,LUNA Swap Instant Order,,0.07558185,2021-11-22 21:07:09,,,,,,,
121,GRT,GRT Swap Instant Order,,2.82990169,2021-11-22 21:01:03,,,,,,,
140,ENJ,ENJ Swap Instant Order,,1.0433347,2021-11-07 21:06:10,,,,,,,
141,LINK,LINK Swap Instant Order,,0.09411306,2021-11-06 19:20:50,,,,,,,
